Millis,INA260 Current (mA),INA260 Voltage (mV),INA260 Power (mW),PicoTemp Temp (C),MTK3339 Year,MTK3339 Month,MTK3339 Day,MTK3339 Hour,MTK3339 Minute,MTK3339 Second,MTK3339 Latitude,MTK3339 Longitude,MTK3339 Speed,MTK3339 Heading,MTK3339 Altitude,MTK3339 Satellites,ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog_Temp_0 ADC_val
3069957,,,,,,,,,,,,,,,,,9.749189376831055,0.047884032130241394,1.2449848651885986,-1.1850146055221558,-0.08247745037078857,0.17825771868228912,-44.25,-12.449999809265137,3.75,188.34657287597656,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-35.099998474121094,2.0899999141693115,,989
3070488,1407.5,2373.75,3340.0,-8.908111572265625,,,,,,,,,,,,,10.304644584655762,-0.5985504388809204,0.33518823981285095,-1.3281530141830444,-0.1920926421880722,0.029266193509101868,-44.25,-0.8999999761581421,10.350000381469727,188.29864501953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-35.279998779296875,2.0399999618530273,,983
3071020,,,,,2025,12,6,17,52,46,32.820953369140625,-111.7038345336914,9036.0,15592296.0,20462704.0,23,10.223240852355957,1.2737152576446533,0.8523358106613159,-1.1254181861877441,-0.16548702120780945,-0.031926754862070084,-40.5,2.0999999046325684,41.849998474121094,188.39450073242188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-35.060001373291016,2.130000114440918,,984
3072472,1270.0,2462.5,3120.0,-7.971858978271484,,,,,,,,,,,,,10.194510459899902,1.3838485479354858,0.2585737705230713,-0.7023886442184448,-0.017559714615345,0.03777999430894852,-42.45000076293945,-7.650000095367432,51.45000076293945,188.29864501953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.939998626708984,2.1500000953674316,,989
3073005,,,,,,,,,,,,,,,,,10.046070098876953,0.19153612852096558,1.1109095811843872,-0.05001858249306679,-0.02288084104657173,0.11866110563278198,-41.54999923706055,-13.199999809265137,53.099998474121094,188.15487670898438,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.869998931884766,2.069999933242798,,988
3073536,1301.25,2456.25,3200.0,-7.503711700439453,,,,,,,,,,,,,9.782708168029785,0.6033388376235962,0.6033388376235962,0.49486470222473145,0.03352309390902519,0.11067941784858704,-42.75,-12.449999809265137,51.599998474121094,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.880001068115234,2.0799999237060547,,994
3074068,,,,,2025,12,6,17,52,49,32.82071304321289,-111.70364379882812,11578.0,14189808.0,20480518.0,23,8.576030731201172,-0.8331822156906128,0.751779317855835,0.8641508221626282,0.06066083535552025,0.07183519750833511,-45.150001525878906,-1.0499999523162842,39.45000076293945,188.39450073242188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.790000915527344,2.109999895095825,,995
3075419,1405.0,2391.25,3350.0,-6.567424774169922,,,,,,,,,,,,,8.427590370178223,-0.29209262132644653,2.1164743900299072,1.453731656074524,0.03990844264626503,0.052679143846035004,-45.599998474121094,1.350000023841858,28.649999618530273,188.39450073242188,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.779998779296875,2.109999895095825,,986
3075952,,,,,,,,,,,,,,,,,8.595184326171875,1.647210717201233,0.7661445140838623,1.2031065225601196,0.06491773575544357,0.017027603462338448,-45.150001525878906,-3.75,12.75,188.39450073242188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.7400016784668,2.059999942779541,,990
3076483,885.0,2730.0,2420.0,-6.567424774169922,,,,,,,,,,,,,9.524134635925293,0.9050082564353943,-0.2585737705230713,0.18411095440387726,0.012238589115440845,0.0686425194144249,-45.29999923706055,-10.5,11.100000381469727,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.939998626708984,2.0399999618530273,,982
3077015,,,,,2025,12,6,17,52,52,32.82044982910156,-111.703369140625,13148.0,14173938.0,20494102.0,23,10.668562889099121,0.24420857429504395,-1.015141487121582,-1.1706477403640747,0.007981688715517521,-0.10056927800178528,-45.150001525878906,3.450000047683716,34.349998474121094,188.49034118652344,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.939998626708984,2.059999942779541,,994
3078465,1345.0,2415.0,3250.0,-6.567424774169922,,,,,,,,,,,,,10.606313705444336,0.5650315880775452,0.8236053586006165,-0.9551421403884888,-0.034055206924676895,-0.06598196178674698,-44.25,-4.800000190734863,43.95000076293945,188.39450073242188,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.880001068115234,2.049999952316284,,988
3078998,,,,,,,,,,,,,,,,,10.563218116760254,0.22026655077934265,0.9864110946655273,-0.4847545623779297,-0.05374337360262871,0.002128450432792306,-43.5,-11.699999809265137,50.54999923706055,188.34657287597656,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.86000061035156,2.0299999713897705,,989
3079529,1388.75,2412.5,3350.0,-5.163028717041016,,,,,,,,,,,,,10.572794914245605,-0.7805097699165344,0.5267243981361389,0.09205547720193863,0.005321125965565443,0.08141322433948517,-44.25,-14.850000381469727,50.54999923706055,188.39450073242188,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.75,2.049999952316284,,985
3080061,,,,,2025,12,6,17,52,55,32.82017135620117,-111.70314025878906,13236.0,14713652.0,20511596.0,23,9.696516990661621,1.8387469053268433,0.8619126081466675,-0.18411095440387726,0.038844216614961624,-0.018623940646648407,-44.54999923706055,-6.300000190734863,46.5,188.586181640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.72999954223633,2.049999952316284,,991
3081411,1381.25,2393.75,3300.0,-7.503711700439453,,,,,,,,,,,,,9.275136947631836,2.4133553504943848,-0.49320554733276367,-1.4484105110168457,-0.11866110563278198,-0.04576168209314346,-45.29999923706055,-14.850000381469727,49.04999923706055,188.53826904296875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.75,2.049999952316284,,982
3081944,,,,,,,,,,,,,,,,,9.126696586608887,2.561795711517334,0.13407529890537262,-2.4849658012390137,-0.06438562273979187,-0.08354167640209198,-46.650001525878906,-35.54999923706055,40.5,188.53826904296875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.689998626708984,2.0199999809265137,,986
3082475,1408.75,2358.75,3330.0,-6.567424774169922,,,,,,,,,,,,,9.006986618041992,1.4748282432556152,0.7661445140838623,-2.568507432937622,-0.06598196178674698,-0.13568870723247528,-46.95000076293945,-32.849998474121094,14.850000381469727,188.53826904296875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.709999084472656,2.0399999618530273,,996
3083007,,,,,2025,12,6,17,52,58,32.81987380981445,-111.7030029296875,12058.0,16061540.0,20529934.0,23,9.591172218322754,0.06224924325942993,1.1444283723831177,-1.8437700271606445,-0.05959660932421684,-0.09737660735845566,-44.70000076293945,-4.5,44.099998474121094,188.39450073242188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.790000915527344,2.109999895095825,,986
3084458,1306.25,2442.5,3190.0,-5.631172180175781,,,,,,,,,,,,,9.830592155456543,0.5027823448181152,0.7230489253997803,-1.6538059711456299,-0.03618365526199341,-0.046293795108795166,-44.70000076293945,-21.899999618530273,50.70000076293945,188.39450073242188,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.70000076293945,2.059999942779541,,991
3084991,,,,,,,,,,,,,,,,,9.931148529052734,0.790086567401886,0.7326257228851318,-1.426061749458313,0.021816615015268326,0.056403931230306625,-44.25,-39.599998474121094,39.900001525878906,188.39450073242188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.65999984741211,2.0399999618530273,,989
3085522,871.25,2741.25,2390.0,-6.567424774169922,,,,,,,,,,,,,10.017339706420898,0.5363011956214905,0.9816226959228516,-0.4022771120071411,0.10961519181728363,0.015431264415383339,-42.900001525878906,-42.900001525878906,31.799999237060547,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.65999984741211,2.0199999809265137,,988
3086054,,,,,2025,12,6,17,53,1,32.81956481933594,-111.70286560058594,11325.0,15472626.0,20547134.0,23,9.715670585632324,0.40222588181495667,-0.5171475410461426,1.8458986282348633,0.11227575689554214,0.018623940646648407,-40.79999923706055,-17.549999237060547,56.849998474121094,188.49034118652344,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.56999969482422,2.059999942779541,,990
3087403,1295.0,2431.25,3160.0,-7.971858978271484,,,,,,,,,,,,,9.5624418258667,0.38307225704193115,1.460463047027588,1.397859811782837,0.12877124547958374,0.019688164815306664,-39.0,3.5999999046325684,45.75,188.53826904296875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.59000015258789,2.059999942779541,,993
3087935,,,,,,,,,,,,,,,,,9.68694019317627,2.341529369354248,1.8291701078414917,0.796040415763855,0.1388813853263855,0.10801885277032852,-39.900001525878906,9.600000381469727,30.600000381469727,188.586181640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.58000183105469,2.0799999237060547,,983
3088466,1386.25,2355.0,3260.0,-7.503711700439453,,,,,,,,,,,,,10.189722061157227,1.9728221893310547,-0.7134721279144287,-0.47996553778648376,0.08992702513933182,0.09152336418628693,-40.650001525878906,6.449999809265137,28.5,188.53826904296875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.52000045776367,2.0799999237060547,,982
3088999,,,,,2025,12,6,17,53,4,32.819297790527344,-111.70262908935547,12002.0,14496920.0,20565006.0,23,9.797073364257812,2.169146776199341,0.363918662071228,-3.3368780612945557,-0.25328558683395386,-0.21923038363456726,-45.45000076293945,-36.29999923706055,17.100000381469727,188.68203735351562,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.54999923706055,2.0199999809265137,,985
3090450,1306.25,2416.25,3160.0,-8.43996810913086,,,,,,,,,,,,,9.706093788146973,1.8291701078414917,1.1683704853057861,-3.4959797859191895,-0.05427548289299011,-0.11546842753887177,-45.900001525878906,-3.450000047683716,14.850000381469727,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.650001525878906,2.0399999618530273,,987
3090983,,,,,,,,,,,,,,,,,9.90241813659668,-1.867477297782898,0.8858546018600464,-2.7621963024139404,-0.08300956338644028,-0.026605628430843353,-45.900001525878906,-10.800000190734863,45.29999923706055,188.53826904296875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.56999969482422,2.059999942779541,,997
3091514,1451.25,2335.0,3390.0,-7.503711700439453,,,,,,,,,,,,,9.624691009521484,-0.2825157940387726,-1.0055646896362305,-2.8366920948028564,-0.16282644867897034,-0.005321125965565443,-46.79999923706055,-36.150001525878906,37.349998474121094,188.29864501953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.47999954223633,2.049999952316284,,989
3092046,,,,,2025,12,6,17,53,7,32.81901931762695,-111.70243072509766,11672.0,16142204.0,20585308.0,23,9.38048267364502,0.5937620401382446,-0.35913026332855225,-2.3732221126556396,-0.1548447608947754,-0.15324842929840088,-44.400001525878906,3.0,32.099998474121094,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.68000030517578,2.069999933242798,,988
3093396,1392.5,2366.25,3290.0,-5.631172180175781,,,,,,,,,,,,,9.600749015808105,1.158793568611145,0.004788403399288654,-1.6745582818984985,-0.156973198056221,-0.27190953493118286,-44.849998474121094,-10.199999809265137,49.79999923706055,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.560001373291016,2.0299999713897705,,987
3093929,,,,,,,,,,,,,,,,,9.84495735168457,0.6272808313369751,-0.43095630407333374,-1.0940234661102295,0.025009291246533394,-0.23785431683063507,-43.95000076293945,-22.799999237060547,53.70000076293945,188.87371826171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.4900016784668,2.049999952316284,,985
3094460,847.5,2732.5,2320.0,-6.099281311035156,,,,,,,,,,,,,9.806650161743164,-0.7038952708244324,0.3878606855869293,-0.1761292666196823,0.08247745037078857,-0.09790871292352676,-42.150001525878906,-26.549999237060547,54.0,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.400001525878906,2.0299999713897705,,992
3094992,,,,,2025,12,6,17,53,10,32.818729400634766,-111.70234680175781,12073.0,16163742.0,20602944.0,23,8.96389102935791,2.341529369354248,0.7661445140838623,1.4931079149246216,0.025009291246533394,0.12451434880495071,-42.150001525878906,0.30000001192092896,42.29999923706055,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.349998474121094,2.0999999046325684,,987
3096442,1297.5,2443.75,3170.0,-8.43996810913086,,,,,,,,,,,,,9.102754592895508,0.5123591423034668,-2.38462495803833,1.2451435327529907,0.09524815529584885,0.12345011532306671,-43.95000076293945,3.0,25.950000762939453,188.68203735351562,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.29999923706055,2.119999885559082,,986
3096975,,,,,,,,,,,,,,,,,9.107542991638184,-0.545877993106842,-1.436521053314209,1.0897666215896606,0.16655124723911285,-0.002128450432792306,-45.900001525878906,-2.700000047683716,14.550000190734863,188.53826904296875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.2400016784668,2.0399999618530273,,991
3097506,1375.0,2412.5,3320.0,-4.694883346557617,,,,,,,,,,,,,9.107542991638184,-0.47405192255973816,0.9289502501487732,1.048793911933899,0.16442278027534485,-0.0047890134155750275,-45.900001525878906,-10.050000190734863,9.0,188.87371826171875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.56999969482422,2.0299999713897705,,991
3098038,,,,,2025,12,6,17,53,13,32.81842041015625,-111.70226287841797,11459.0,16540318.0,20617488.0,23,9.911994934082031,2.782062292098999,0.5746083855628967,0.42728641629219055,-0.07555998861789703,0.007981688715517521,-46.79999923706055,-27.899999618530273,9.600000381469727,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.369998931884766,2.0299999713897705,,992
3099390,1340.0,2422.5,3160.0,-5.631172180175781,,,,,,,,,,,,,10.036493301391602,1.9919757843017578,-0.7422025203704834,0.3001115024089813,-0.08300956338644028,0.030862528830766678,-43.95000076293945,-31.950000762939453,9.449999809265137,188.8258056640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.31999969482422,2.0299999713897705,,980
3099922,,,,,,,,,,,,,,,,,10.218452453613281,0.2059013396501541,-1.5322890281677246,0.08247745037078857,-0.06651407480239868,0.09471604228019714,-42.75,-36.45000076293945,8.100000381469727,188.39450073242188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.27000045776367,2.0399999618530273,,988
3100453,1445.0,2335.0,3380.0,-7.971858978271484,,,,,,,,,,,,,10.256759643554688,-0.17238251864910126,1.1827356815338135,0.1048261821269989,-0.007449576165527105,0.1372850388288498,-42.75,-38.849998474121094,8.100000381469727,188.8258056640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.2599983215332,2.009999990463257,,992
3100986,,,,,2025,12,6,17,53,16,32.81814193725586,-111.70217895507812,8131.0,17308506.0,20632864.0,23,10.27591323852539,-0.06703764945268631,0.44532153010368347,1.095619797706604,0.2101844847202301,0.01915605366230011,-39.29999923706055,-46.95000076293945,40.349998474121094,188.72994995117188,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.349998474121094,2.0399999618530273,,990
3102437,1443.75,2330.0,3370.0,-8.43996810913086,,,,,,,,,,,,,10.007762908935547,-0.5985504388809204,0.014365210197865963,0.636938750743866,0.07343153655529022,-0.12930336594581604,-39.29999923706055,-36.900001525878906,53.099998474121094,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.290000915527344,2.0199999809265137,,984
3102969,,,,,,,,,,,,,,,,,9.734824180603027,-0.15322890877723694,0.29209262132644653,-0.0047890134155750275,-0.06385350972414017,-0.14420251548290253,-40.5,-30.299999237060547,54.150001525878906,188.87371826171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.22999954223633,2.0299999713897705,,995
3103500,968.75,2686.25,2600.0,-7.971858978271484,,,,,,,,,,,,,9.567230224609375,0.08140286058187485,1.3072341680526733,-0.23306530714035034,-0.07502787560224533,-0.06332139670848846,-41.25,-30.600000381469727,53.849998474121094,188.72994995117188,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.130001068115234,2.0399999618530273,,995
3104033,,,,,2025,12,6,17,53,19,32.81793975830078,-111.70205688476562,8377.0,14663986.0,20650988.0,23,9.097966194152832,2.3989901542663574,1.3407529592514038,0.6002230048179626,-0.044165343046188354,0.03990844264626503,-45.45000076293945,-25.799999237060547,47.849998474121094,188.53826904296875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.04999923706055,2.059999942779541,,986
3105382,1257.5,2468.75,3070.0,-6.099281311035156,,,,,,,,,,,,,9.131484985351562,1.824381709098816,-0.751779317855835,0.42781850695610046,-0.07555998861789703,0.054807595908641815,-46.349998474121094,-20.25,47.70000076293945,188.39450073242188,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.060001373291016,2.049999952316284,,989
3105915,,,,,,,,,,,,,,,,,8.882488250732422,0.13407529890537262,-0.9481038451194763,-0.04576168209314346,0.014367039315402508,0.11759687960147858,-46.20000076293945,-21.149999618530273,47.849998474121094,188.586181640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.02000045776367,2.0299999713897705,,987
3106446,1245.0,2478.75,3100.0,-7.0355682373046875,,,,,,,,,,,,,9.016563415527344,-1.115697979927063,0.15322890877723694,-0.20539546012878418,0.06332139670848846,0.1575053185224533,-45.599998474121094,-25.200000762939453,49.04999923706055,188.87371826171875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.0,2.0299999713897705,,990
3106979,,,,,2025,12,6,17,53,22,32.817752838134766,-111.70191192626953,8538.0,14914234.0,20666838.0,24,9.32302188873291,0.028730420395731926,0.9433154463768005,0.7976368069648743,0.14899152517318726,0.03831210732460022,-42.150001525878906,-27.450000762939453,52.95000076293945,188.586181640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.9900016784668,2.049999952316284,,987
3108429,1296.25,2440.0,3160.0,-7.971858978271484,,,,,,,,,,,,,9.639056205749512,0.9481038451194763,-0.1149216815829277,1.3159143924713135,0.07343153655529022,-0.04203689470887184,-41.099998474121094,-10.800000190734863,54.45000076293945,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.0,2.0199999809265137,,988
3108962,,,,,,,,,,,,,,,,,10.098742485046387,1.5514427423477173,0.790086567401886,1.8959171772003174,-0.051614921540021896,0.009578026831150055,-40.5,5.550000190734863,39.29999923706055,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-34.02000045776367,2.049999952316284,,981
3109493,1372.5,2388.75,3280.0,-6.567424774169922,,,,,,,,,,,,,10.491392135620117,2.0254945755004883,-0.35913026332855225,2.1970927715301514,0.02979830466210842,0.26978108286857605,-42.0,-1.649999976158142,9.300000190734863,188.53826904296875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.09000015258789,2.0299999713897705,,989
3110026,,,,,2025,12,6,17,53,25,32.81757354736328,-111.70182037353516,7617.0,15173086.0,20681760.0,24,9.99339771270752,1.1683704853057861,1.1109095811843872,0.7151592969894409,0.1207895576953888,-0.07768843322992325,-45.150001525878906,-38.25,37.95000076293945,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.970001220703125,2.049999952316284,,986
3111477,1408.75,2393.75,3370.0,-5.163028717041016,,,,,,,,,,,,,9.988609313964844,0.5363011956214905,1.7812861204147339,0.3799283802509308,-0.018623940646648407,0.014367039315402508,-45.45000076293945,-32.849998474121094,42.0,188.87371826171875,,,,,,,,0.0,0.0,0.0,,,,,,,,-34.099998474121094,2.0399999618530273,,987
3112010,,,,,,,,,,,,,,,,,10.070012092590332,2.7006595134735107,1.9728221893310547,0.6608838438987732,-0.023412954062223434,-0.038844216614961624,-46.95000076293945,-29.700000762939453,43.5,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.939998626708984,2.069999933242798,,993
3112541,951.25,2686.25,2560.0,-7.971858978271484,,,,,,,,,,,,,9.773131370544434,2.940079689025879,0.8188169598579407,1.1562806367874146,0.010642251931130886,0.17134025692939758,-45.29999923706055,-22.200000762939453,48.29999923706055,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.75,2.069999933242798,,984
3113073,,,,,2025,12,6,17,53,28,32.817359924316406,-111.70170593261719,9310.0,16271236.0,20700228.0,24,8.38449478149414,1.6903064250946045,0.8092401623725891,2.3992955684661865,0.3458731770515442,-0.028734078630805016,-45.599998474121094,0.15000000596046448,27.149999618530273,188.87371826171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.650001525878906,2.0899999141693115,,985
3114423,1395.0,2366.25,3300.0,-6.567424774169922,,,,,,,,,,,,,8.777143478393555,2.671929121017456,-0.2106897532939911,2.424837112426758,0.02979830466210842,-0.0862022414803505,-45.900001525878906,-11.550000190734863,7.199999809265137,189.01748657226562,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.86000061035156,2.059999942779541,,981
3114956,,,,,,,,,,,,,,,,,9.361329078674316,2.097320795059204,-0.9959878921508789,1.2110881805419922,-0.04576168209314346,0.04682590812444687,-44.25,-31.049999237060547,6.300000190734863,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.79999923706055,2.049999952316284,,989
3115487,1308.75,2415.0,3160.0,-7.503711700439453,,,,,,,,,,,,,9.370905876159668,0.8667010068893433,-1.0630255937576294,-0.18411095440387726,0.015963377431035042,0.09152336418628693,-44.25,-38.400001525878906,9.300000190734863,188.8258056640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.790000915527344,2.0399999618530273,,989
3116020,,,,,2025,12,6,17,53,31,32.817108154296875,-111.70165252685547,8785.0,18074344.0,20715902.0,24,10.529699325561523,1.3263877630233765,-0.363918662071228,-0.16548702120780945,0.14207406342029572,0.23253318667411804,-43.650001525878906,-21.600000381469727,1.7999999523162842,188.92164611816406,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.790000915527344,2.049999952316284,,991
3117471,1232.5,2487.5,3060.0,-5.163028717041016,,,,,,,,,,,,,11.042057991027832,-0.33997663855552673,0.08619125932455063,1.277070164680481,0.23040474951267242,0.29000136256217957,-43.04999923706055,-32.25,7.349999904632568,189.2091827392578,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.75,2.009999990463257,,984
3118003,,,,,,,,,,,,,,,,,10.577583312988281,-0.3256114423274994,1.015141487121582,2.494011640548706,0.35757964849472046,0.04203689470887184,-43.04999923706055,-43.79999923706055,34.79999923706055,188.92164611816406,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.650001525878906,2.049999952316284,,985
3118534,1498.75,2237.5,3420.0,-7.503711700439453,,,,,,,,,,,,,9.739612579345703,2.5522189140319824,0.17238251864910126,3.2027857303619385,0.18304672837257385,-0.06278928369283676,-42.150001525878906,-9.600000381469727,51.45000076293945,188.72994995117188,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.630001068115234,2.1700000762939453,,994
3119067,,,,,2025,12,6,17,53,34,32.81686782836914,-111.70160675048828,9617.0,15420808.0,20735526.0,24,9.90241813659668,0.004788403399288654,2.4372973442077637,2.652581214904785,0.08407378941774368,0.01383492723107338,-43.20000076293945,-37.79999923706055,13.800000190734863,188.87371826171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.7400016784668,2.0299999713897705,,986
3120416,1392.5,2377.5,3320.0,-6.099281311035156,,,,,,,,,,,,,10.079588890075684,2.054224967956543,0.4357447028160095,2.518488883972168,-0.01489915233105421,0.21337714791297913,-43.20000076293945,-37.04999923706055,43.04999923706055,188.92164611816406,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.66999816894531,2.0299999713897705,,985
3120949,,,,,,,,,,,,,,,,,9.940725326538086,1.53707754611969,0.9720458984375,1.6341177225112915,0.12717489898204803,0.3171391189098358,-43.04999923706055,-18.75,53.54999923706055,189.01748657226562,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.650001525878906,2.0199999809265137,,986
3121480,941.25,2693.75,2530.0,-6.567424774169922,,,,,,,,,,,,,9.734824180603027,0.9241618514060974,1.2018892765045166,1.0195276737213135,0.30117571353912354,0.18038617074489594,-41.099998474121094,-5.699999809265137,52.95000076293945,189.01748657226562,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.599998474121094,2.0399999618530273,,987
3122013,,,,,2025,12,6,17,53,37,32.81665802001953,-111.70145416259766,8029.0,14671864.0,20757536.0,24,8.576030731201172,0.7134721279144287,1.158793568611145,0.07183519750833511,0.14579884707927704,-0.02075239084661007,-35.70000076293945,6.300000190734863,44.400001525878906,188.87371826171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.7400016784668,2.059999942779541,,987
3123464,1461.25,2320.0,3390.0,-6.567424774169922,,,,,,,,,,,,,8.633491516113281,0.3208230137825012,2.4803929328918457,-0.1037619560956955,0.010642251931130886,-0.05587182193994522,-34.95000076293945,5.550000190734863,46.95000076293945,189.06541442871094,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.79999923706055,2.0299999713897705,,992
3123997,,,,,,,,,,,,,,,,,9.083600997924805,0.3734954595565796,2.1068975925445557,0.02234872803092003,-0.06651407480239868,0.03777999430894852,-35.70000076293945,4.050000190734863,46.5,188.87371826171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.849998474121094,2.0199999809265137,,984
3124528,1361.25,2381.25,3240.0,-8.43996810913086,,,,,,,,,,,,,9.758766174316406,-0.2968810200691223,1.9967641830444336,0.27244165539741516,-0.156973198056221,0.02979830466210842,-37.20000076293945,6.75,42.45000076293945,188.87371826171875,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.93000030517578,2.0299999713897705,,984
3125060,,,,,2025,12,6,17,53,40,32.8165397644043,-111.70137023925781,3711.0,14818720.0,20775148.0,24,10.199298858642578,2.3750481605529785,-0.5410895943641663,0.3474695086479187,-0.17772559821605682,0.21816615760326385,-43.5,3.5999999046325684,17.25,188.8258056640625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-33.880001068115234,2.059999942779541,,987
3126411,1356.25,2388.75,3240.0,-5.163028717041016,,,,,,,,,,,,,10.108319282531738,-0.43095630407333374,-1.292868971824646,0.396423876285553,-0.0862022414803505,0.25222134590148926,-44.70000076293945,-3.0,11.25,188.586181640625,,,,,,,,0.0,0.0,0.0,,,,,,,,-33.779998779296875,2.0199999809265137,,981
